K,rho_num,angle_num,F_triangle,r(theta*),type,rho_closed,angle_closed,J_frobenius
1.8230706075533663,0.9805610638812863,0.10066198774909281,-2.0943951023931957,0.9999924341812534,complex,1.0883921083532915,0.0,2.406074356868426
1.8232348111658456,0.9805610638812865,0.10025059919006564,-2.0943951023931957,0.9999924355412884,complex,1.0883970175459292,0.0,2.4060752061908675
1.8233990147783252,0.9805610638812856,0.10067137018463414,-2.0943951023931957,0.999992436900957,complex,1.0884019265476865,0.0,2.406076055658724
1.8235632183908046,0.980561063881286,0.10067606107556415,-2.0943951023931957,0.9999924382602587,complex,1.088406835358586,0.0,2.4060769052719957
1.8237274220032842,0.9805610638812864,0.10026472952076985,-2.0943951023931957,0.9999924396191942,complex,1.0884117439786536,0.0,2.4060777550306827
1.8238916256157636,0.9805610638812863,0.10026943918997219,-2.0943951023931957,0.9999924409777634,complex,1.088416652407915,0.0,2.4060786049347844
1.8240558292282432,0.980561063881286,0.10069013244135695,-2.0943951023931957,0.9999924423359664,complex,1.0884215606463945,0.0,2.406079454984301
1.8242200328407225,0.980561063881286,0.10027885786701399,-2.0943951023931957,0.9999924436938032,complex,1.0884264686941156,0.0,2.406080305179232
1.8243842364532021,0.9805610638812863,0.10028356687491576,-2.0943951023931957,0.9999924450512744,complex,1.088431376551105,0.0,2.4060811555195776
1.8245484400656815,0.9805610638812874,0.10028827566244627,-2.0943951023931957,0.9999924464083796,complex,1.0884362842173863,0.0,2.406082006005337
1.8247126436781609,0.9805610638812862,0.10070889121389064,-2.0943951023931957,0.9999924477651192,complex,1.0884411916929853,0.0,2.406082856636511
1.8248768472906405,0.9805610638812865,0.1002976925765173,-2.0943951023931957,0.9999924491214933,complex,1.0884460989779254,0.0,2.406083707413099
1.8250410509031199,0.980561063881286,0.10071826929419518,-2.0943951023931957,0.9999924504775022,complex,1.0884510060722326,0.0,2.4060845583351007
1.8252052545155995,0.9805610638812864,0.10030710860947498,-2.0943951023931957,0.9999924518331456,complex,1.0884559129759301,0.0,2.406085409402516
1.8253694581280788,0.9805610638812872,0.10031181629561449,-2.0943951023931957,0.999992453188424,complex,1.0884608196890462,0.0,2.406086260615345
1.8255336617405584,0.9805610638812863,0.10031652376156838,-2.0943951023931957,0.9999924545433374,complex,1.0884657262116013,0.0,2.4060871119735867
1.8256978653530378,0.9805610638812858,0.10073702284409572,-2.0943951023931957,0.999992455897886,complex,1.0884706325436233,0.0,2.4060879634772423
1.8258620689655174,0.9805610638812863,0.10032593803304433,-2.0943951023931957,0.9999924572520698,complex,1.0884755386851357,0.0,2.406088815126311
1.8260262725779968,0.9805610638812862,0.10074639831417784,-2.0943951023931957,0.999992458605889,complex,1.088480444636163,0.0,2.406089666920792
1.8261904761904764,0.980561063881286,0.10075108572310817,-2.0943951023931957,0.9999924599593438,complex,1.0884853503967316,0.0,2.406090518860686
1.8263546798029557,0.9805610638812858,0.10075577291467182,-2.0943951023931957,0.9999924613124342,complex,1.0884902559668646,0.0,2.4060913709459926
1.8265188834154351,0.9805610638812858,0.10076045988889908,-2.0943951023931957,0.9999924626651604,complex,1.088495161346587,0.0,2.4060922231767115
1.8266830870279147,0.9805610638812868,0.10034946986066158,-2.0943951023931957,0.9999924640175228,complex,1.0885000665359243,0.0,2.406093075552843
1.826847290640394,0.9805610638812862,0.10035417556624911,-2.0943951023931957,0.999992465369521,complex,1.0885049715349011,0.0,2.406093928074386
1.8270114942528737,0.9805610638812863,0.10035888105193008,-2.0943951023931957,0.9999924667211554,complex,1.0885098763435404,0.0,2.4060947807413413
1.827175697865353,0.9805610638812863,0.10077920561305136,-2.0943951023931957,0.9999924680724261,complex,1.0885147809618687,0.0,2.4060956335537083
1.8273399014778327,0.980561063881286,0.10078389150105176,-2.0943951023931957,0.9999924694233334,complex,1.0885196853899117,0.0,2.4060964865114873
1.827504105090312,0.9805610638812864,0.1007885771718978,-2.0943951023931957,0.9999924707738774,complex,1.088524589627692,0.0,2.406097339614677
1.8276683087027916,0.9805610638812872,0.10037770079620616,-2.0943951023931957,0.9999924721240578,complex,1.088529493675235,0.0,2.406098192863279
1.827832512315271,0.980561063881286,0.10079794786224763,-2.0943951023931957,0.9999924734738752,complex,1.0885343975325659,0.0,2.4060990462572915
1.8279967159277506,0.9805610638812865,0.10038710934970953,-2.0943951023931957,0.9999924748233295,complex,1.088539301199708,0.0,2.406099899796715
1.82816091954023,0.9805610638812863,0.10039181329691059,-2.0943951023931957,0.999992476172421,complex,1.0885442046766878,0.0,2.40610075348155
1.8283251231527093,0.9805610638812865,0.10039651702445188,-2.0943951023931957,0.9999924775211497,complex,1.0885491079635303,0.0,2.406101607311795
1.828489326765189,0.9805610638812872,0.10040122053236512,-2.0943951023931957,0.9999924788695159,complex,1.0885540110602574,0.0,2.406102461287451
1.8286535303776683,0.9805610638812863,0.10040592382068106,-2.0943951023931957,0.9999924802175194,complex,1.0885589139668965,0.0,2.406103315408517
1.828817733990148,0.980561063881286,0.10082605472474024,-2.0943951023931957,0.9999924815651606,complex,1.088563816683471,0.0,2.4061041696749936
1.8289819376026273,0.9805610638812872,0.10041532973864306,-2.0943951023931957,0.9999924829124396,complex,1.0885687192100055,0.0,2.40610502408688
1.8291461412151069,0.9805610638812866,0.10042003236835169,-2.0943951023931957,0.9999924842593565,complex,1.0885736215465263,0.0,2.4061058786441767
1.8293103448275863,0.9805610638812867,0.1004247347785856,-2.0943951023931957,0.9999924856059114,complex,1.0885785236930559,0.0,2.4061067333468826
1.8294745484400659,0.9805610638812864,0.10042943696937608,-2.0943951023931957,0.9999924869521043,complex,1.0885834256496194,0.0,2.406107588194999
1.8296387520525452,0.9805610638812865,0.10043413894075463,-2.0943951023931957,0.9999924882979356,complex,1.0885883274162422,0.0,2.406108443188524
1.8298029556650246,0.9805610638812868,0.10043884069275133,-2.0943951023931957,0.9999924896434053,complex,1.088593228992949,0.0,2.4061092983274586
1.8299671592775042,0.980561063881286,0.10085883619663985,-2.0943951023931957,0.9999924909885136,complex,1.0885981303797634,0.0,2.4061101536118024
1.8301313628899836,0.9805610638812872,0.10044824353872289,-2.0943951023931957,0.9999924923332604,complex,1.0886030315767128,0.0,2.406111009041555
1.8302955665024632,0.980561063881286,0.10086820038098034,-2.0943951023931957,0.9999924936776461,complex,1.088607932583818,0.0,2.4061118646167166
1.8304597701149425,0.9805610638812864,0.10045764550753734,-2.0943951023931957,0.9999924950216708,complex,1.0886128334011054,0.0,2.406112720337287
1.8306239737274221,0.9805610638812864,0.10046234616308819,-2.0943951023931957,0.9999924963653344,complex,1.0886177340285998,0.0,2.406113576203266
1.8307881773399015,0.9805610638812863,0.10046704659944129,-2.0943951023931957,0.9999924977086373,complex,1.0886226344663255,0.0,2.406114432214653
1.830952380952381,0.9805610638812868,0.10047174681662831,-2.0943951023931957,0.9999924990515794,complex,1.0886275347143086,0.0,2.4061152883714483
1.8311165845648605,0.9805610638812864,0.10047644681468014,-2.0943951023931957,0.999992500394161,complex,1.0886324347725704,0.0,2.4061161446736516
1.8312807881773399,0.9805610638812868,0.10048114659362761,-2.0943951023931957,0.9999925017363821,complex,1.0886373346411384,0.0,2.406117001121263
1.8314449917898195,0.9805610638812867,0.10048584615350076,-2.0943951023931957,0.999992503078243,complex,1.0886422343200368,0.0,2.406117857714282
1.8316091954022988,0.9805610638812863,0.10090564845634667,-2.0943951023931957,0.9999925044197436,complex,1.088647133809288,0.0,2.4061187144527088
1.8317733990147784,0.9805610638812859,0.10091032849179034,-2.0943951023931957,0.9999925057608843,complex,1.0886520331089202,0.0,2.4061195713365424
1.8319376026272578,0.9805610638812866,0.10049994351898461,-2.0943951023931957,0.999992507101665,complex,1.0886569322189552,0.0,2.406120428365784
1.8321018062397374,0.9805610638812859,0.10091968791369108,-2.0943951023931957,0.9999925084420861,complex,1.0886618311394187,0.0,2.4061212855404324
1.8322660098522168,0.9805610638812863,0.10092436730020832,-2.0943951023931957,0.9999925097821472,complex,1.0886667298703343,0.0,2.4061221428604878
1.8324302134646964,0.9805610638812863,0.10092904647047693,-2.0943951023931957,0.9999925111218491,complex,1.0886716284117277,0.0,2.40612300032595
1.8325944170771757,0.9805610638812865,0.10051873694112601,-2.0943951023931957,0.9999925124611915,complex,1.0886765267636225,0.0,2.4061238579368194
1.8327586206896553,0.9805610638812859,0.10093840416238843,-2.0943951023931957,0.9999925138001746,complex,1.0886814249260437,0.0,2.4061247156930943
1.8329228243021347,0.9805610638812859,0.10094308268409156,-2.0943951023931957,0.9999925151387985,complex,1.0886863228990165,0.0,2.406125573594776
1.833087027914614,0.9805610638812862,0.10094776098966637,-2.0943951023931957,0.9999925164770633,complex,1.0886912206825636,0.0,2.406126431641864
1.8332512315270937,0.980561063881286,0.10053752686201599,-2.0943951023931957,0.9999925178149693,complex,1.0886961182767119,0.0,2.406127289834358
1.833415435139573,0.9805610638812862,0.10054222379539783,-2.0943951023931957,0.9999925191525167,complex,1.0887010156814847,0.0,2.4061281481722574
1.8335796387520527,0.9805610638812864,0.10054692051010482,-2.0943951023931957,0.9999925204897053,complex,1.088705912896906,0.0,2.406129006655563
1.833743842364532,0.9805610638812865,0.10055161700616792,-2.0943951023931957,0.9999925218265355,complex,1.088710809923001,0.0,2.406129865284274
1.8339080459770116,0.9805610638812869,0.10055631328361704,-2.0943951023931957,0.9999925231630071,complex,1.0887157067597952,0.0,2.4061307240583907
1.834072249589491,0.9805610638812863,0.10056100934248322,-2.0943951023931957,0.9999925244991209,complex,1.088720603407312,0.0,2.4061315829779124
1.8342364532019706,0.980561063881286,0.10098050307962021,-2.0943951023931957,0.9999925258348761,complex,1.088725499865574,0.0,2.406132442042839
1.83440065681445,0.9805610638812863,0.10098517965724975,-2.0943951023931957,0.9999925271702736,complex,1.08873039613461,0.0,2.4061333012531705
1.8345648604269296,0.9805610638812864,0.10098985601902122,-2.0943951023931957,0.9999925285053133,complex,1.0887352922144409,0.0,2.4061341606089073
1.834729064039409,0.9805610638812866,0.100579791392731,-2.0943951023931957,0.999992529839995,complex,1.0887401881050929,0.0,2.406135020110048
1.8348932676518883,0.9805610638812865,0.10058448635914163,-2.0943951023931957,0.9999925311743194,complex,1.0887450838065889,0.0,2.4061358797565937
1.835057471264368,0.9805610638812863,0.10058918110715326,-2.0943951023931957,0.9999925325082861,complex,1.0887499793189552,0.0,2.406136739548544
1.8352216748768473,0.9805610638812864,0.10059387563679553,-2.0943951023931957,0.9999925338418955,complex,1.0887548746422164,0.0,2.4061375994858976
1.8353858784893269,0.9805610638812866,0.10059856994809975,-2.0943951023931957,0.9999925351751476,complex,1.088759769776395,0.0,2.406138459568656
1.8355500821018063,0.9805610638812865,0.10060326404109654,-2.0943951023931957,0.9999925365080428,complex,1.0887646647215175,0.0,2.4061393197968175
1.8357142857142859,0.9805610638812864,0.10060795791581591,-2.0943951023931957,0.9999925378405807,complex,1.0887695594776066,0.0,2.406140180170383
1.8358784893267652,0.9805610638812865,0.10061265157228894,-2.0943951023931957,0.9999925391727622,complex,1.088774454044689,0.0,2.4061410406893518
1.8360426929392448,0.9805610638812872,0.10061734501054626,-2.0943951023931957,0.9999925405045866,complex,1.0887793484227872,0.0,2.406141901353724
1.8362068965517242,0.9805610638812866,0.10062203823061769,-2.0943951023931957,0.9999925418360546,complex,1.088784242611926,0.0,2.4061427621635
1.8363711001642038,0.9805610638812868,0.10062673123253435,-2.0943951023931957,0.9999925431671661,complex,1.0887891366121292,0.0,2.406143623118678
1.8365353037766832,0.9805610638812862,0.10063142401632687,-2.0943951023931957,0.9999925444979213,complex,1.0887940304234232,0.0,2.40614448421926
1.8366995073891625,0.9805610638812864,0.10063611658202555,-2.0943951023931957,0.9999925458283203,complex,1.088798924045831,0.0,2.4061453454652444
1.8368637110016421,0.9805610638812869,0.10064080892966094,-2.0943951023931957,0.999992547158363,complex,1.0888038174793768,0.0,2.406146206856631
1.8370279146141215,0.9805610638812865,0.10064550105926304,-2.0943951023931957,0.9999925484880501,complex,1.0888087107240862,0.0,2.40614706839342
1.8371921182266011,0.9805610638812867,0.10065019297086303,-2.0943951023931957,0.9999925498173813,complex,1.0888136037799827,0.0,2.4061479300756115
1.8373563218390805,0.9805610638812865,0.10065488466449074,-2.0943951023931957,0.9999925511463568,complex,1.0888184966470917,0.0,2.406148791903205
1.83752052545156,0.9805610638812866,0.10107399365333475,-2.0943951023931957,0.9999925524749766,complex,1.0888233893254355,0.0,2.406149653876201
1.8376847290640395,0.9805610638812865,0.10066426739795323,-2.0943951023931957,0.9999925538032409,complex,1.0888282818150414,0.0,2.4061505159945984
1.837848932676519,0.9805610638812865,0.1006689584378483,-2.0943951023931957,0.9999925551311502,complex,1.088833174115931,0.0,2.406151378258397
1.8380131362889984,0.9805610638812863,0.10108800980606274,-2.0943951023931957,0.999992556458704,complex,1.0888380662281298,0.0,2.4061522406675975
1.838177339901478,0.9805610638812858,0.10109268142653262,-2.0943951023931957,0.9999925577859028,complex,1.088842958151664,0.0,2.4061531032221994
1.8383415435139574,0.9805610638812862,0.10109735283183253,-2.0943951023931957,0.9999925591127468,complex,1.0888478498865553,0.0,2.406153965922202
1.8385057471264368,0.9805610638812869,0.10068772041923378,-2.0943951023931957,0.9999925604392359,complex,1.0888527414328286,0.0,2.406154828767606
1.8386699507389164,0.9805610638812872,0.10069241037018352,-2.0943951023931957,0.9999925617653704,complex,1.088857632790508,0.0,2.406155691758411
1.8388341543513957,0.9805610638812876,0.10069710010343516,-2.0943951023931957,0.9999925630911504,complex,1.0888625239596206,0.0,2.406156554894616
1.8389983579638753,0.9805610638812864,0.1007017896190195,-2.0943951023931957,0.9999925644165757,complex,1.0888674149401871,0.0,2.4061574181762224
1.8391625615763547,0.9805610638812864,0.1007064789169675,-2.0943951023931957,0.9999925657416469,complex,1.0888723057322343,0.0,2.4061582816032288
1.8393267651888343,0.980561063881286,0.10112537674673308,-2.0943951023931957,0.9999925670663639,complex,1.088877196335786,0.0,2.4061591451756352
1.8394909688013137,0.9805610638812865,0.1007158568600728,-2.0943951023931957,0.9999925683907268,complex,1.0888820867508657,0.0,2.406160008893442
1.8396551724137933,0.980561063881287,0.1007205455052917,-2.0943951023931957,0.9999925697147357,complex,1.0888869769774978,0.0,2.4061608727566486
1.8398193760262727,0.9805610638812863,0.10113938580180386,-2.0943951023931957,0.999992571038391,complex,1.0888918670157075,0.0,2.4061617367652546
1.839983579638752,0.9805610638812864,0.10072992214321329,-2.0943951023931957,0.9999925723616925,complex,1.0888967568655183,0.0,2.4061626009192607
1.8401477832512316,0.9805610638812862,0.10114872409744184,-2.0943951023931957,0.9999925736846405,complex,1.0889016465269556,0.0,2.406163465218666
1.840311986863711,0.980561063881286,0.10115339292302726,-2.0943951023931957,0.999992575007235,complex,1.0889065360000434,0.0,2.4061643296634707
1.8404761904761906,0.9805610638812874,0.1007439854692617,-2.0943951023931957,0.9999925763294764,complex,1.0889114252848058,0.0,2.4061651942536746
1.84064039408867,0.9805610638812864,0.1007486728098434,-2.0943951023931957,0.9999925776513644,complex,1.0889163143812657,0.0,2.406166058989277
1.8408045977011496,0.980561063881286,0.10116739811120685,-2.0943951023931957,0.9999925789728994,complex,1.0889212032894489,0.0,2.4061669238702788
1.840968801313629,0.9805610638812859,0.1011720660778402,-2.0943951023931957,0.9999925802940816,complex,1.0889260920093802,0.0,2.406167788896679
1.8411330049261085,0.980561063881286,0.10117673382980981,-2.0943951023931957,0.9999925816149109,complex,1.0889309805410827,0.0,2.4061686540684772
1.841297208538588,0.9805610638812859,0.10118140136714547,-2.0943951023931957,0.9999925829353875,complex,1.0889358688845818,0.0,2.4061695193856742
1.8414614121510673,0.980561063881287,0.10077210625335901,-2.0943951023931957,0.9999925842555117,complex,1.0889407570399003,0.0,2.4061703848482696
1.8416256157635469,0.9805610638812867,0.10077679229039573,-2.0943951023931957,0.9999925855752834,complex,1.0889456450070638,0.0,2.4061712504562625
1.8417898193760263,0.9805610638812863,0.10078147811028136,-2.0943951023931957,0.9999925868947029,complex,1.088950532786095,0.0,2.4061721162096537
1.8419540229885059,0.9805610638812864,0.10078616371304537,-2.0943951023931957,0.9999925882137701,complex,1.0889554203770198,0.0,2.406172982108442
1.8421182266009852,0.9805610638812866,0.10079084909871887,-2.0943951023931957,0.9999925895324854,complex,1.0889603077798622,0.0,2.4061738481526285
1.8422824302134648,0.9805610638812862,0.10079553426733169,-2.0943951023931957,0.9999925908508487,complex,1.0889651949946455,0.0,2.406174714342212
1.8424466338259442,0.9805610638812858,0.1012140681212383,-2.0943951023931957,0.9999925921688602,complex,1.0889700820213952,0.0,2.406175580677193
1.8426108374384238,0.980561063881286,0.10121873394257108,-2.0943951023931957,0.9999925934865201,complex,1.0889749688601338,0.0,2.406176447157571
1.8427750410509032,0.980561063881286,0.10080958847110912,-2.0943951023931957,0.9999925948038284,complex,1.0889798555108883,0.0,2.4061773137833455
1.8429392446633828,0.9805610638812869,0.10122806494216575,-2.0943951023931957,0.9999925961207854,complex,1.0889847419736793,0.0,2.4061781805545173
1.8431034482758621,0.9805610638812863,0.1008189568555458,-2.0943951023931957,0.999992597437391,complex,1.088989628248535,0.0,2.406179047471085
1.8432676518883415,0.9805610638812863,0.1008236407224311,-2.0943951023931957,0.9999925987536455,complex,1.088994514335476,0.0,2.40617991453305
1.8434318555008211,0.9805610638812864,0.10082832437246711,-2.0943951023931957,0.9999926000695487,complex,1.0889994002345273,0.0,2.4061807817404106
1.8435960591133005,0.9805610638812863,0.10083300780568459,-2.0943951023931957,0.9999926013851015,complex,1.089004285945716,0.0,2.406181649093168
1.84376026272578,0.980561063881286,0.10125138869128926,-2.0943951023931957,0.999992602700303,complex,1.089009171469063,0.0,2.4061825165913207
1.8439244663382595,0.9805610638812859,0.10125605279851717,-2.0943951023931957,0.9999926040151541,complex,1.0890140568045943,0.0,2.4061833842348697
1.844088669950739,0.9805610638812865,0.10084705680472643,-2.0943951023931957,0.9999926053296546,complex,1.0890189419523326,0.0,2.406184252023814
1.8442528735632184,0.9805610638812864,0.10085173937097186,-2.0943951023931957,0.9999926066438048,complex,1.0890238269123032,0.0,2.4061851199581534
1.844417077175698,0.9805610638812873,0.10085642172054868,-2.0943951023931957,0.9999926079576046,complex,1.0890287116845303,0.0,2.406185988037889
1.8445812807881774,0.9805610638812867,0.10086110385348843,-2.0943951023931957,0.9999926092710543,complex,1.0890335962690383,0.0,2.4061868562630195
1.844745484400657,0.980561063881286,0.10127937012330142,-2.0943951023931957,0.9999926105841539,complex,1.0890384806658497,0.0,2.406187724633545
1.8449096880131364,0.9805610638812869,0.10087046746957606,-2.0943951023931957,0.9999926118969036,complex,1.0890433648749904,0.0,2.406188593149465
1.8450738916256157,0.9805610638812872,0.10087514895278467,-2.0943951023931957,0.9999926132093035,complex,1.0890482488964845,0.0,2.40618946181078
1.8452380952380953,0.9805610638812862,0.10129335795015237,-2.0943951023931957,0.9999926145213537,complex,1.089053132730356,0.0,2.4061903306174894
1.8454022988505747,0.9805610638812862,0.10088451126968119,-2.0943951023931957,0.9999926158330543,complex,1.0890580163766277,0.0,2.4061911995695935
1.8455665024630543,0.9805610638812873,0.10088919210342949,-2.0943951023931957,0.9999926171444057,complex,1.089062899835325,0.0,2.406192068667091
1.8457307060755337,0.9805610638812865,0.10089387272075129,-2.0943951023931957,0.9999926184554077,complex,1.0890677831064717,0.0,2.4061929379099833
1.8458949096880133,0.9805610638812869,0.10089855312167674,-2.0943951023931957,0.9999926197660605,complex,1.089072666190093,0.0,2.4061938072982696
1.8460591133004927,0.9805610638812864,0.10090323330623646,-2.0943951023931957,0.9999926210763641,complex,1.0890775490862106,0.0,2.4061946768319493
1.8462233169129723,0.9805610638812866,0.10132132782953368,-2.0943951023931957,0.9999926223863191,complex,1.0890824317948513,0.0,2.4061955465110225
1.8463875205254516,0.9805610638812862,0.10091259302637759,-2.0943951023931957,0.999992623695925,complex,1.0890873143160376,0.0,2.4061964163354896
1.8465517241379312,0.9805610638812858,0.1013306494126171,-2.0943951023931957,0.9999926250051825,complex,1.089092196649794,0.0,2.40619728630535
1.8467159277504106,0.9805610638812865,0.10092195188141441,-2.0943951023931957,0.9999926263140912,complex,1.0890970787961445,0.0,2.406198156420603
1.84688013136289,0.9805610638812869,0.1009266309845945,-2.0943951023931957,0.9999926276226516,complex,1.089101960755113,0.0,2.4061990266812487
1.8470443349753696,0.9805610638812869,0.10093130987158892,-2.0943951023931957,0.9999926289308636,complex,1.0891068425267247,0.0,2.406199897087288
1.847208538587849,0.9805610638812866,0.10093598854242755,-2.0943951023931957,0.9999926302387276,complex,1.0891117241110024,0.0,2.4062007676387194
1.8473727422003285,0.9805610638812864,0.10094066699714106,-2.0943951023931957,0.9999926315462433,complex,1.0891166055079704,0.0,2.4062016383355433
1.847536945812808,0.9805610638812864,0.10094534523575859,-2.0943951023931957,0.9999926328534112,complex,1.0891214867176533,0.0,2.40620250917776
1.8477011494252875,0.9805610638812876,0.10095002325831076,-2.0943951023931957,0.9999926341602313,complex,1.0891263677400753,0.0,2.4062033801653686
1.847865353037767,0.9805610638812863,0.1009547010648279,-2.0943951023931957,0.9999926354667037,complex,1.0891312485752607,0.0,2.406204251298369
1.8480295566502465,0.9805610638812859,0.10137258596386955,-2.0943951023931957,0.9999926367728286,complex,1.0891361292232313,0.0,2.406205122576761
1.8481937602627259,0.9805610638812872,0.10096405602987549,-2.0943951023931957,0.9999926380786059,complex,1.0891410096840146,0.0,2.4062059940005454
1.8483579638752055,0.9805610638812864,0.10096873318846646,-2.0943951023931957,0.9999926393840362,complex,1.0891458899576318,0.0,2.4062068655697213
1.8485221674876848,0.9805610638812866,0.10138656097217125,-2.0943951023931957,0.999992640689119,complex,1.0891507700441092,0.0,2.406207737284288
1.8486863711001642,0.980561063881287,0.10097808685793244,-2.0943951023931957,0.9999926419938547,complex,1.0891556499434687,0.0,2.406208609144246
1.8488505747126438,0.9805610638812872,0.10098276336886745,-2.0943951023931957,0.9999926432982436,complex,1.0891605296557356,0.0,2.4062094811495953
1.8490147783251232,0.9805610638812868,0.10098743966397729,-2.0943951023931957,0.9999926446022857,complex,1.0891654091809346,0.0,2.4062103533003354
1.8491789819376028,0.9805610638812874,0.1009921157432908,-2.0943951023931957,0.9999926459059809,complex,1.089170288519088,0.0,2.4062112255964663
1.8493431855500821,0.9805610638812863,0.1009967916068403,-2.0943951023931957,0.9999926472093297,complex,1.0891751676702206,0.0,2.406212098037988
1.8495073891625617,0.9805610638812866,0.10100146725465356,-2.0943951023931957,0.999992648512332,complex,1.0891800466343564,0.0,2.4062129706248996
1.8496715927750411,0.9805610638812863,0.10100614268676206,-2.0943951023931957,0.9999926498149879,complex,1.0891849254115202,0.0,2.4062138433572016
1.8498357963875207,0.9805610638812862,0.10142381827776767,-2.0943951023931957,0.9999926511172976,complex,1.0891898040017343,0.0,2.406214716234894
1.85,0.9805610638812859,0.10142847448184986,-2.0943951023931957,0.9999926524192615,complex,1.0891946824050247,0.0,2.4062155892579757
